The computing at school working group,https://dl.acm.org/doi/10.1145/2462476.2483794
The fastest man on earth,https://dl.acm.org/doi/10.1145/2462476.2483795
Kinetic: a learning environment within business,https://dl.acm.org/doi/10.1145/2462476.2483796
An informatics perspective on computational thinking,https://dl.acm.org/doi/10.1145/2462476.2483797
Computational thinking in educational activities: an evaluation of the educational game light-bot,https://dl.acm.org/doi/10.1145/2462476.2466518
From theory to practice: NP-completeness for every CS student,https://dl.acm.org/doi/10.1145/2462476.2465582
Design eye: an interactive learning environment based on the solo taxonomy,https://dl.acm.org/doi/10.1145/2462476.2462509
Interactive educational simulations for promoting the comprehension of basic compiler construction concepts,https://dl.acm.org/doi/10.1145/2462476.2462498
Voice interactive learning: a framework and evaluation,https://dl.acm.org/doi/10.1145/2462476.2462489
Teaching and assessing programming fundamentals for non majors with visual programming,https://dl.acm.org/doi/10.1145/2462476.2462492
Programming process visualizer: a proposal of the tool for students to observe their programming process,https://dl.acm.org/doi/10.1145/2462476.2462493
A hierarchical framework for mapping and quantitatively assessing program and learning outcomes,https://dl.acm.org/doi/10.1145/2462476.2462481
Concepts for mobile programming,https://dl.acm.org/doi/10.1145/2462476.2462483
Mobile computing and robotics in one course: why not?,https://dl.acm.org/doi/10.1145/2462476.2465584
Learning elsewhere: tales from an extracurricular game development competition,https://dl.acm.org/doi/10.1145/2462476.2462499
Introducing computing students to scientific experimentation,https://dl.acm.org/doi/10.1145/2462476.2462478
Using CloudSim to learn cloud computing architecture/system concepts in a graduate course,https://dl.acm.org/doi/10.1145/2462476.2462486
From cluster to cloud to appliance,https://dl.acm.org/doi/10.1145/2462476.2462491
Teaching internationalization: internationally,https://dl.acm.org/doi/10.1145/2462476.2462482
Teaching spreadsheets to visually-impaired students in an environment similar to a mainstream class,https://dl.acm.org/doi/10.1145/2462476.2462477
Teaching data structures with beSocratic,https://dl.acm.org/doi/10.1145/2462476.2465583
Issues with a course that emphasizes self-direction,https://dl.acm.org/doi/10.1145/2462476.2462495
Scaffolding students' learning using test my code,https://dl.acm.org/doi/10.1145/2462476.2462501
Massive increase in eager TAs: experiences from extreme apprenticeship-based CS1,https://dl.acm.org/doi/10.1145/2462476.2462508
Peer instruction in computer science at small liberal arts colleges,https://dl.acm.org/doi/10.1145/2462476.2465587
Industry-inspired guidelines improve students' pair programming communication,https://dl.acm.org/doi/10.1145/2462476.2462504
Assessment of programming: pedagogical foundations of exams,https://dl.acm.org/doi/10.1145/2462476.2465586
Streamlining grading toward better feedback,https://dl.acm.org/doi/10.1145/2462476.2462506
A portable graphics library for introductory CS,https://dl.acm.org/doi/10.1145/2462476.2465590
JSAV: the JavaScript algorithm visualization library,https://dl.acm.org/doi/10.1145/2462476.2462487
Producing multimedia pills to stimulate student learning and engagement,https://dl.acm.org/doi/10.1145/2462476.2462488
Why does place matter?,https://dl.acm.org/doi/10.1145/2462476.2465595
On the differences between correct student solutions,https://dl.acm.org/doi/10.1145/2462476.2462505
A study of the influence of code-tracing problems on code-writing skills,https://dl.acm.org/doi/10.1145/2462476.2462507
Using case studies to design and deliver technology-centered computing education courses: an innovative approach from an undergraduate information systems program in singapore,https://dl.acm.org/doi/10.1145/2462476.2462485
Five years of taps on shoulders to PATS on backs in ICT,https://dl.acm.org/doi/10.1145/2462476.2465581
Capstone project online assessment tool without the paper work,https://dl.acm.org/doi/10.1145/2462476.2462484
Project-based learning within a large-scale interdisciplinary research effort,https://dl.acm.org/doi/10.1145/2462476.2465588
A comparison of two iterations of a software studio course based on continuous integration,https://dl.acm.org/doi/10.1145/2462476.2465592
Commercial aspects of contract cheating,https://dl.acm.org/doi/10.1145/2462476.2462497
Exploring the effects of collaboration scripts embedded in a distributed pair programming system,https://dl.acm.org/doi/10.1145/2462476.2462500
Investigation into the personal epistemology of computer science students,https://dl.acm.org/doi/10.1145/2462476.2465589
Assistance in computer programming learning using educational data mining and learning analytics,https://dl.acm.org/doi/10.1145/2462476.2462496
Towards improving programming habits to create better computer science course outcomes,https://dl.acm.org/doi/10.1145/2462476.2465594
CodeSpells: embodying the metaphor of wizardry for programming,https://dl.acm.org/doi/10.1145/2462476.2465593
Making computing interesting to school students: teachers' perspectives,https://dl.acm.org/doi/10.1145/2462476.2466519
High school students' perspective to university CS1,https://dl.acm.org/doi/10.1145/2462476.2465585
A nationwide exam as a tool for improving a new curriculum,https://dl.acm.org/doi/10.1145/2462476.2462479
"Serious toys II: teaching networks, protocols, and algorithms",https://dl.acm.org/doi/10.1145/2462476.2462502
Evaluating student understanding of core concepts in computer architecture,https://dl.acm.org/doi/10.1145/2462476.2462490
Using network packet generators and snort rules for teaching denial of service attacks,https://dl.acm.org/doi/10.1145/2462476.2465580
Concept specification maps: displaying content structures,https://dl.acm.org/doi/10.1145/2462476.2462503
Applying software engineering in CS1,https://dl.acm.org/doi/10.1145/2462476.2462480
Games for teaching software development,https://dl.acm.org/doi/10.1145/2462476.2462494
Transforming computer science in schools,https://dl.acm.org/doi/10.1145/2462476.2462510
Beyond computer science: computational thinking across disciplines,https://dl.acm.org/doi/10.1145/2462476.2462511
"Hot fusion: music, art, and computer science education",https://dl.acm.org/doi/10.1145/2462476.2483798
